"15202","94021","9402032","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲｽﾙｷﾞﾏﾁ","新潟県","長岡市","石動町","0","0","0","0","0","0"
"15202","94021","9402117","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲｽﾙｷﾞﾐﾅﾐﾏﾁ","新潟県","長岡市","石動南町","0","0","0","0","0","0"
"15202","94002","9400242","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲﾁﾉｶｲ","新潟県","長岡市","一之貝","0","0","0","0","0","0"
"15202","95401","9540171","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲﾅｼﾞﾏ","新潟県","長岡市","稲島","0","0","0","0","0","0"
"15202","940  ","9400872","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲﾅﾊﾞﾏﾁ","新潟県","長岡市","稲葉町","0","0","0","0","0","0"
"15202","940  ","9400877","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲﾅﾎ","新潟県","長岡市","稲保","0","0","1","0","0","0"
"15202","940  ","9400878","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲﾅﾎﾐﾅﾐ","新潟県","長岡市","稲保南","0","0","1","0","0","0"
"15202","94011","9401166","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲﾏｲ","新潟県","長岡市","今井","0","0","1","0","0","0"
"15202","94002","9400143","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲﾘｼｵｶﾞﾜ","新潟県","長岡市","入塩川","0","0","0","0","0","0"
"15202","94954","9495415","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲﾜﾀﾞ","新潟県","長岡市","岩田","0","0","0","0","0","0"
"15202","94011","9401171","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲﾜﾉ","新潟県","長岡市","岩野","1","0","0","0","0","0"
"15202","94011","9401171","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲﾜﾉﾅｶｼﾞﾏ","新潟県","長岡市","岩野仲島","1","0","0","0","0","0"
"15202","94954","9495405","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｲﾜﾉ","新潟県","長岡市","岩野","1","0","0","0","0","0"
"15202","940  ","9400074","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｳｴﾀﾞﾏﾁ","新潟県","長岡市","上田町","0","0","0","0","0","0"
"15202","94002","9400237","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｳｴﾉﾊﾗﾏﾁ","新潟県","長岡市","上の原町","0","0","0","0","0","0"
"15202","94945","9494517","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｳﾒﾀﾞ","新潟県","長岡市","梅田","0","0","0","0","0","0"
"15202","94002","9400123","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｳﾒﾉﾏﾀ","新潟県","長岡市","梅野俣","0","0","0","0","0","0"
"15202","94954","9495406","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｳﾗ","新潟県","長岡市","浦","0","0","0","0","0","0"
"15202","940  ","9400805","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｳﾗｾﾏﾁ","新潟県","長岡市","浦瀬町","0","0","0","0","0","0"
"15202","94023","9402303","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｳﾘｭｳ","新潟県","長岡市","瓜生","0","0","0","0","0","0"
"15202","95402","9540207","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｳﾜﾇﾏｼﾝﾃﾞﾝ","新潟県","長岡市","上沼新田","0","0","0","0","0","0"
"15202","95401","9540166","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｴﾋﾞｼﾞﾏﾕｳｼﾞｼﾝﾃﾞﾝ","新潟県","長岡市","海老島勇次新田","0","0","0","0","0","0"
"15202","94021","9402056","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｳﾊﾞﾃﾞﾝﾏﾁ","新潟県","長岡市","王番田町","0","0","0","0","0","0"
"15202","94021","9402059","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵｱﾗﾄﾏﾁ","新潟県","長岡市","大荒戸町","0","0","0","0","0","0"
"15202","94002","9400148","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵｶﾜﾄﾞ","新潟県","長岡市","大川戸","0","0","0","0","0","0"
"15202","94011","9401137","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵｶﾞﾜﾗﾏﾁ","新潟県","長岡市","大川原町","0","0","0","0","0","0"
"15202","95401","9540145","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵｸﾁ","新潟県","長岡市","大口","0","0","0","0","0","0"
"15202","94021","9402104","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵｼﾞﾏｼﾝﾏﾁ","新潟県","長岡市","大島新町","0","0","1","0","0","0"
"15202","94021","9402112","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵｼﾞﾏﾎﾝﾁｮｳ","新潟県","長岡市","大島本町","0","0","1","0","0","0"
"15202","94021","9402156","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾂﾞﾐｵﾘﾜﾀﾘﾏﾁ","新潟県","長岡市","大積折渡町","0","0","0","0","0","0"
"15202","94021","9402155","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾂﾞﾐｸﾏｶﾞﾐﾏﾁ","新潟県","長岡市","大積熊上町","0","0","0","0","0","0"
"15202","94021","9402153","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾂﾞﾐｾﾝﾎﾞﾝﾏﾁ","新潟県","長岡市","大積千本町","0","0","0","0","0","0"
"15202","94021","9402158","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾂﾞﾐｾﾞﾝﾏﾏﾁ","新潟県","長岡市","大積善間町","0","0","0","0","0","0"
"15202","94021","9402152","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾂﾞﾐﾀｶﾄﾘﾏﾁ","新潟県","長岡市","大積高鳥町","0","0","0","0","0","0"
"15202","94021","9402154","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾂﾞﾐﾀｼﾛﾏﾁ","新潟県","長岡市","大積田代町","0","0","0","0","0","0"
"15202","94021","9402151","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾂﾞﾐﾊｲｹﾞﾏﾁ","新潟県","長岡市","大積灰下町","0","0","0","0","0","0"
"15202","94021","9402157","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾂﾞﾐﾐｼﾏﾀﾞﾆﾏﾁ","新潟県","長岡市","大積三島谷町","0","0","0","0","0","0"
"15202","94021","9402146","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾂﾞﾐﾏﾁ","新潟県","長岡市","大積町","0","0","1","0","0","0"
"15202","940  ","9400062","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾃﾄﾞｵﾘ","新潟県","長岡市","大手通","0","0","1","0","0","0"
"15202","95402","9540201","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾇﾏｼﾝﾃﾞﾝ","新潟県","長岡市","大沼新田","0","0","0","0","0","0"
"15202","94023","9402305","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾉ","新潟県","長岡市","大野","0","0","0","0","0","0"
"15202","95401","9540134","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾏｶﾞﾄ","新潟県","長岡市","大曲戸","0","0","0","0","0","0"
"15202","95401","9540133","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾏｶﾞﾄｼﾝﾃﾞﾝ","新潟県","長岡市","大曲戸新田","0","0","0","0","0","0"
"15202","940  ","9400844","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾏﾁ","新潟県","長岡市","大町","0","0","1","0","0","0"
